group,valve,elapsed_time,cum.methanol,cum.H2S,cum.X4.Methylphenol,cum.acetic_acid,cum.butanoic_acid,cum.pentanoic_acid,cum.propanoic_acid,cum.acetladheyde,cum.formic_acid,cum.methanthiol,cum.acetone,cum.trimethylamine,cum.dimethyl_sulfide,cum.isopren,cum.butanone,cum.phenol,cum.X4_ethyl_phenol,cum.methyl_indole,cum.butandion,total_cum
Machine plot,1,119,70.48442020098312,24.577132896708363,91.67940550395807,1545.7980041869648,391.20877012283734,166.2103852024908,427.5838633077071,108.62618607553608,22.02812720514137,1.5456203107153015,290.00624497138426,30.49164713528619,4.553705469565545,7.018768305188637,84.75830645960467,33.42007176559187,20.34972208379135,4.403135680904703,66.03277163416804,3390.7740860060358
No acid,2,119,98.16505075334268,18.789088603376385,40.36198839930393,554.081159923636,168.7661211776403,68.79469494750009,279.55812422087035,209.7104089349207,15.164449899545252,1.2025756396807932,150.08394568180398,17.454541421130905,13.010572316289055,4.784463743817147,36.485045099153545,12.866263440100358,13.383889048049967,4.41149511325994,26.065786177883407,1732.7299494353563
Low acid,3,119,61.92052485386393,27.650657083182317,36.05597877295766,661.4185872017523,185.80910041865803,75.07918368669891,193.44814678094244,140.47657208847318,10.670573435050645,1.0656810191473896,310.67492455162625,17.214918112882984,21.950925957945937,3.1995756941994626,46.98461277753008,11.227816659637426,9.998032976748643,2.8947086199361385,52.77840912838855,1870.2560935127533
Medium acid,4,119,57.47908452514081,34.385423264178314,37.379679462018686,984.3682729986589,256.6564308346252,109.16335039562587,253.4877362317556,178.67736015524048,5.640899072941743,0.9494700501627249,278.66320155982305,11.56506681494011,21.821086752938424,5.193230292125321,44.678604139869854,12.191790901186359,9.80599826971176,2.355600613684743,143.48639078630632,2447.535658218127
No acid,6,119,37.06945938248897,22.68645843359195,30.234851145112724,180.97937250660493,57.299105725473375,26.275854050572327,117.93201660152086,53.5299254432281,1.4481641458597447,0.8499425069177543,130.97997039739008,19.596564192399338,1.8541875265257979,3.3146398896594818,31.79804695400659,9.130827740266385,8.024336606323656,2.52786504925055,23.98661995059226,759.2214655243264
High acid,7,119,58.22669275373821,34.20628211814106,50.76764828052407,2295.279630903867,543.4710506691007,232.45138591401022,463.0413535144048,123.56512476071917,16.799182243369618,1.4322146398723612,394.15996314700845,23.804524731713638,23.371644298504513,7.053860356680129,83.47710288008587,17.0229466803077,10.641752984734204,5.215687120377401,121.73312404620357,4505.359944126097
Machine plot,8,119,0,29.9946397736556,55.62248994099143,1327.5926890959868,416.81927428872916,180.1698112103271,260.94782051714986,28.68990061270181,10.851851274764256,1.9008110655928385,403.57141410718873,23.38315543846993,15.11597884844835,4.856121474963165,100.64997894974246,20.27712645960081,13.103991317841212,2.9651405959522195,72.1609461409432,2968.669718032931
Low acid,10,119,349.9111260356983,26.945395353237007,26.61369086293256,637.5380451428176,109.06229598788444,54.18505307474493,194.84076879169947,126.77684208865311,54.12269493963959,1.148643175919464,263.4908779043666,4.773453886764325,1.7769877248101664,16.706479791960465,43.67539640533696,18.801024790577745,11.297592626849122,2.5936700010764686,93.90332515856781,2037.9284509409613
Medium acid,11,119,366.74693923090024,41.14426163122109,18.260325852251515,773.3945574788759,102.33480255265287,54.25778205458614,195.6224624630758,181.9186483695792,47.71775314564835,1.3494465832609646,308.21890743888093,6.897126919567796,1.6997729084160085,20.417396011241234,50.28347833270947,17.53672887542906,10.980439924501747,2.8932070536418064,153.29182415614594,2354.841677539776
Machine plot,12,119,353.21039512901837,37.84655538779866,24.022959898099565,945.689740656297,183.62812072221593,77.04367994532163,248.573844221289,129.02860404360774,58.727954497704204,1.3250354433715634,378.63936328334705,10.768290017768216,1.906334168607966,18.740653083765444,48.896413204391365,23.191621586760107,10.424943998649026,3.724571161994253,62.25182115102123,2617.6399345702753
High acid,13,119,424.96926542638425,26.49386301543836,18.392883445630122,1603.4144737622382,299.65684678042527,117.77225159889072,397.23693779208213,200.11134949605662,77.97262379490031,1.1926461848025633,313.72296111852074,13.516476291803224,2.397988800266422,22.957975058292025,52.779686274470585,24.56659065702018,9.532582095933906,3.7009458601176015,151.61762638087114,3761.86810204499
No acid,14,119,341.471961061571,37.83815141766987,20.487858686709018,667.0173466533842,95.49342168773715,39.28960101859516,200.46968363232892,131.88375028361807,57.737808272367936,1.4834127602044431,430.50920319649373,7.666198709361905,6.454321646914955,18.714274628401903,44.913408638293205,21.235294088530864,10.122397805977245,4.551554675793658,60.88429838321137,2197.9829760069556
Low acid,15,119,341.4026127525761,30.818344547578988,17.454264181854185,761.4850577795326,92.88388819327841,32.25833978653333,234.52052553930807,160.81465840342298,55.46559866203303,1.5297341420619668,347.78682276885723,5.7958786428669375,8.36030127729839,20.005223746237437,46.77199019782455,19.834209576711253,10.513378355872081,3.1604983652021863,111.05201386354001,2301.8110646994583
Medium acid,17,119,364.6312030533796,38.330322515895396,23.142311120943702,1139.9445533420353,164.5793270636658,58.93843845827976,269.08191110428237,218.81924448295527,59.313938998382206,0.982139141933048,288.6216109498059,6.378755498369286,4.103212805057795,23.528710534114076,52.72334471629816,21.6262224030687,10.086523435356344,2.8773002241478514,176.5041200847389,2924.1403106461717
Machine plot,18,119,337.8576883949625,34.42856707191648,26.44373597824413,1139.9648287071054,182.65975799324448,85.15982276835702,254.2102981160215,153.43600429375164,56.69286693899651,1.8949346394786775,277.2878521519949,19.852831707468997,3.9783018288449297,16.94573284288104,48.207925111780966,25.43251655242247,13.339748880812225,2.466189606485737,59.76598156779422,2740.024787014214
High acid,19,119,335.1352614793208,29.537492782676058,21.385661039538295,2105.2665693944173,334.1835956282243,136.34961760908052,367.12652827333864,161.55010488065122,63.23255562132588,1.0204393016964395,196.71654225107946,18.794991200572532,3.43835615237244,14.802113121766537,33.82301898884417,20.73549645579843,14.214711013115235,2.6567289491362027,83.2868236579417,3943.2543035830918
